axis,level,mode,period,population,metric,mean,low,high,n
implementation,8,full,late,both_reachable,d_to_e,0.2824074074074074,0.2592592592592592,0.3055555555555556,2
implementation,8,full,late,both_reachable,e_to_d,0.3611111111111111,0.2777777777777778,0.4444444444444444,2
implementation,8,full,late,both_reachable,both_use,0.6574074074074074,0.6111111111111112,0.7037037037037037,2
implementation,8,full,late,both_reachable,resolved,0.4305555555555556,0.3333333333333333,0.5277777777777778,2
implementation,8,full,late,both_reachable,unresolved,0.5694444444444444,0.4722222222222222,0.6666666666666666,2
implementation,8,full,late,both_reachable,customer_route_success,0.28110944527736126,0.217391304347826,0.3448275862068966,2
implementation,8,full,late,both_reachable,customer_only_resolution,0.26386806596701645,0.217391304347826,0.3103448275862069,2
implementation,8,full,late,both_reachable,joint_resolution,0.0172413793103448,0.0,0.0344827586206896,2
implementation,8,full,late,both_reachable,customer_user_any_resolution,0.4497751124437781,0.3478260869565217,0.5517241379310345,2
implementation,8,full,late,both_reachable,customer_unresolved,0.5502248875562219,0.4482758620689655,0.6521739130434783,2
implementation,8,full,late,both_reachable,material_at_review,0.0907046476761619,0.0434782608695652,0.1379310344827586,2
implementation,8,full,late,both_reachable,standardized_no_material_score,0.2485791335888376,0.2460841613725266,0.2510741058051486,2
implementation,8,full,late,both_reachable,mechanical_material_increment,0.01451273475556205,0.0072025189891061,0.021822950522018,2
implementation,8,full,late,both_reachable,mean_customer_merit,0.6120367781760636,0.604565092591892,0.6195084637602353,2
implementation,8,full,late,both_reachable,mean_customer_dependence,0.4980736746002311,0.4963870352587544,0.4997603139417078,2
implementation,8,objective,early,all,domestic_use,0.8310104529616724,0.8048780487804879,0.8571428571428571,2
implementation,8,objective,early,all,customer_use,0.602787456445993,0.5714285714285714,0.6341463414634146,2
implementation,8,objective,early,all,first_d,0.6141114982578397,0.5853658536585366,0.6428571428571429,2
implementation,8,objective,early,all,first_e,0.3858885017421603,0.3571428571428571,0.4146341463414634,2
implementation,8,objective,early,all,first_both,0.0,0.0,0.0,2
implementation,8,objective,early,all,neither,0.0,0.0,0.0,2
implementation,8,objective,early,all,d_to_e,0.2168989547038327,0.2142857142857142,0.2195121951219512,2
implementation,8,objective,early,all,e_to_d,0.2168989547038327,0.2142857142857142,0.2195121951219512,2
implementation,8,objective,early,all,both_use,0.43379790940766544,0.4285714285714285,0.4390243902439024,2
implementation,8,objective,early,all,resolved,0.36120789779326357,0.3414634146341463,0.3809523809523809,2
implementation,8,objective,early,all,unresolved,0.6387921022067364,0.6190476190476191,0.6585365853658537,2
implementation,8,objective,early,all,customer_route_success,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,objective,early,all,customer_only_resolution,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,objective,early,all,joint_resolution,0.0,0.0,0.0,2
implementation,8,objective,early,all,customer_user_any_resolution,0.2612179487179487,0.2307692307692307,0.2916666666666667,2
implementation,8,objective,early,all,customer_unresolved,0.7387820512820513,0.7083333333333334,0.7692307692307693,2
implementation,8,objective,early,all,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,8,objective,early,all,standardized_no_material_score,0.2486955616865349,0.2478334441233227,0.2495576792497471,2
implementation,8,objective,early,all,mechanical_material_increment,0.00302714392135945,0.0,0.0060542878427189,2
implementation,8,objective,early,all,mean_customer_merit,0.6031701852503182,0.5918327963093966,0.6145075741912399,2
implementation,8,objective,early,all,mean_customer_dependence,0.5009866160739151,0.4954402206718802,0.5065330114759501,2
implementation,8,objective,early,both_reachable,domestic_use,0.7886029411764706,0.7647058823529411,0.8125,2
implementation,8,objective,early,both_reachable,customer_use,0.7573529411764706,0.75,0.7647058823529411,2
implementation,8,objective,early,both_reachable,first_d,0.515625,0.5,0.53125,2
implementation,8,objective,early,both_reachable,first_e,0.484375,0.46875,0.5,2
implementation,8,objective,early,both_reachable,first_both,0.0,0.0,0.0,2
implementation,8,objective,early,both_reachable,neither,0.0,0.0,0.0,2
implementation,8,objective,early,both_reachable,d_to_e,0.27297794117647056,0.2647058823529412,0.28125,2
implementation,8,objective,early,both_reachable,e_to_d,0.27297794117647056,0.2647058823529412,0.28125,2
implementation,8,objective,early,both_reachable,both_use,0.5459558823529411,0.5294117647058824,0.5625,2
implementation,8,objective,early,both_reachable,resolved,0.3492647058823529,0.3235294117647059,0.375,2
implementation,8,objective,early,both_reachable,unresolved,0.6507352941176471,0.625,0.6764705882352942,2
implementation,8,objective,early,both_reachable,customer_route_success,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,objective,early,both_reachable,customer_only_resolution,0.19871794871794865,0.1666666666666666,0.2307692307692307,2
implementation,8,objective,early,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,8,objective,early,both_reachable,customer_user_any_resolution,0.2612179487179487,0.2307692307692307,0.2916666666666667,2
implementation,8,objective,early,both_reachable,customer_unresolved,0.7387820512820513,0.7083333333333334,0.7692307692307693,2
implementation,8,objective,early,both_reachable,material_at_review,0.0208333333333333,0.0,0.0416666666666666,2
implementation,8,objective,early,both_reachable,standardized_no_material_score,0.2486955616865349,0.2478334441233227,0.2495576792497471,2
implementation,8,objective,early,both_reachable,mechanical_material_increment,0.00302714392135945,0.0,0.0060542878427189,2
implementation,8,objective,early,both_reachable,mean_customer_merit,0.6031701852503182,0.5918327963093966,0.6145075741912399,2
implementation,8,objective,early,both_reachable,mean_customer_dependence,0.5009866160739151,0.4954402206718802,0.5065330114759501,2
implementation,8,objective,late,all,domestic_use,0.8212624584717608,0.813953488372093,0.8285714285714286,2
implementation,8,objective,late,all,customer_use,0.6192691029900332,0.5813953488372093,0.6571428571428571,2
implementation,8,objective,late,all,first_d,0.5362126245847176,0.5142857142857142,0.5581395348837209,2
implementation,8,objective,late,all,first_e,0.4378737541528239,0.4186046511627907,0.4571428571428571,2
implementation,8,objective,late,all,first_both,0.01162790697674415,0.0,0.0232558139534883,2
implementation,8,objective,late,all,neither,0.01428571428571425,0.0,0.0285714285714285,2
implementation,8,objective,late,all,d_to_e,0.1697674418604651,0.1395348837209302,0.2,2
implementation,8,objective,late,all,e_to_d,0.273421926910299,0.2325581395348837,0.3142857142857143,2
implementation,8,objective,late,all,both_use,0.4548172757475083,0.3953488372093023,0.5142857142857142,2
implementation,8,objective,late,all,resolved,0.45847176079734214,0.4285714285714285,0.4883720930232558,2
implementation,8,objective,late,all,unresolved,0.5415282392026578,0.5116279069767442,0.5714285714285714,2
implementation,8,objective,late,all,customer_route_success,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,objective,late,all,customer_only_resolution,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,objective,late,all,joint_resolution,0.0,0.0,0.0,2
implementation,8,objective,late,all,customer_user_any_resolution,0.41391304347826086,0.3478260869565217,0.48,2
implementation,8,objective,late,all,customer_unresolved,0.5860869565217391,0.52,0.6521739130434783,2
implementation,8,objective,late,all,material_at_review,0.0217391304347826,0.0,0.0434782608695652,2
implementation,8,objective,late,all,standardized_no_material_score,0.24730207985665514,0.2442873112408576,0.2503168484724527,2
implementation,8,objective,late,all,mechanical_material_increment,0.00360125949455305,0.0,0.0072025189891061,2
implementation,8,objective,late,all,mean_customer_merit,0.6084955723855614,0.5985731283628644,0.6184180164082584,2
implementation,8,objective,late,all,mean_customer_dependence,0.4966664160656675,0.495200814337956,0.498132017793379,2
implementation,8,objective,late,both_reachable,domestic_use,0.7777777777777778,0.7777777777777778,0.7777777777777778,2
implementation,8,objective,late,both_reachable,customer_use,0.7731481481481481,0.6944444444444444,0.8518518518518519,2
implementation,8,objective,late,both_reachable,first_d,0.4212962962962963,0.3703703703703703,0.4722222222222222,2
implementation,8,objective,late,both_reachable,first_e,0.5462962962962963,0.5,0.5925925925925926,2
implementation,8,objective,late,both_reachable,first_both,0.01388888888888885,0.0,0.0277777777777777,2
implementation,8,objective,late,both_reachable,neither,0.0185185185185185,0.0,0.037037037037037,2
implementation,8,objective,late,both_reachable,d_to_e,0.2129629629629629,0.1666666666666666,0.2592592592592592,2
implementation,8,objective,late,both_reachable,e_to_d,0.34259259259259256,0.2777777777777778,0.4074074074074074,2
implementation,8,objective,late,both_reachable,both_use,0.5694444444444444,0.4722222222222222,0.6666666666666666,2
implementation,8,objective,late,both_reachable,resolved,0.4351851851851851,0.3703703703703703,0.5,2
implementation,8,objective,late,both_reachable,unresolved,0.5648148148148149,0.5,0.6296296296296297,2
implementation,8,objective,late,both_reachable,customer_route_success,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,objective,late,both_reachable,customer_only_resolution,0.29043478260869565,0.2608695652173913,0.32,2
implementation,8,objective,late,both_reachable,joint_resolution,0.0,0.0,0.0,2
implementation,8,objective,late,both_reachable,customer_user_any_resolution,0.41391304347826086,0.3478260869565217,0.48,2
implementation,8,objective,late,both_reachable,customer_unresolved,0.5860869565217391,0.52,0.6521739130434783,2
implementation,8,objective,late,both_reachable,material_at_review,0.0217391304347826,0.0,0.0434782608695652,2
implementation,8,objective,late,both_reachable,standardized_no_material_score,0.24730207985665514,0.2442873112408576,0.2503168484724527,2
implementation,8,objective,late,both_reachable,mechanical_material_increment,0.00360125949455305,0.0,0.0072025189891061,2
implementation,8,objective,late,both_reachable,mean_customer_merit,0.6084955723855614,0.5985731283628644,0.6184180164082584,2
implementation,8,objective,late,both_reachable,mean_customer_dependence,0.4966664160656675,0.495200814337956,0.498132017793379,2
