case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,cohort,scenario,seed
54:0,54,1,0,1.0,1.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.47152010578176085,True,0.5579933871282717,4.0,,remedy_supported,4.0,3.0,3.0,4.0,2,0,network_ws,14
67:0,67,4,0,2.0,65.0,2.0,,4.0,,,,,submitted,closed_unresolved,,,0.0,e,pending,0.24573264684056248,True,0.42495257950555043,,4.0,,,,63.0,65.0,0,0,network_ws,14
128:0,128,5,0,2.0,5.0,2.0,7.0,4.0,,,8.0,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.4763456041860086,True,0.4002611634428526,8.0,4.0,remedy_supported,8.0,,63.0,65.0,1,0,network_ws,14
129:0,129,5,0,1.0,1.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.28097586439704636,True,0.4002611634428526,4.0,,remedy_supported,4.0,3.0,3.0,4.0,1,0,network_ws,14
163:0,163,5,0,0.0,0.0,19.0,2.0,21.0,,21.0,,22.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5432151369766858,True,0.4002611634428526,2.0,22.0,no_remedy,,,65.0,65.0,1,0,network_ws,14
168:0,168,4,0,0.0,0.0,3.0,2.0,5.0,,5.0,,6.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9729108313669423,True,0.42495257950555043,2.0,6.0,no_remedy,,,65.0,65.0,0,0,network_ws,14
183:0,183,0,0,1.0,1.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3467953666644193,False,0.49180609262195124,3.0,,no_remedy,,,64.0,65.0,-1,0,network_ws,14
217:0,217,2,0,3.0,3.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.49608129085021535,True,0.6,6.0,,remedy_supported,6.0,3.0,3.0,6.0,1,0,network_ws,14
226:0,226,4,0,3.0,,3.0,,5.0,,5.0,,6.0,unused,successful,6.0,e,1.0,e,resolved,0.3242327831036552,True,0.42495257950555043,,6.0,,,3.0,3.0,6.0,0,0,network_ws,14
230:0,230,3,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.9077223237324439,True,0.524986777301374,,3.0,,,3.0,3.0,3.0,2,0,network_ws,14
23:6,23,3,6,9.0,13.0,9.0,15.0,11.0,,11.0,16.0,12.0,successful,closed_unresolved,16.0,d,1.0,e,resolved,0.24980395570327804,True,0.524986777301374,16.0,12.0,remedy_supported,16.0,7.0,7.0,10.0,2,1,network_ws,14
24:6,24,0,6,6.0,6.0,,8.0,,,,9.0,,successful,unused,9.0,d,1.0,d,resolved,0.5825043408454247,False,0.49180609262195124,9.0,,remedy_supported,9.0,3.0,3.0,3.0,-1,1,network_ws,14
55:6,55,2,6,6.0,6.0,9.0,8.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.560864261849725,True,0.6,8.0,11.0,no_remedy,,,59.0,59.0,1,1,network_ws,14
61:6,61,4,6,9.0,28.0,9.0,30.0,11.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3578027817145712,True,0.42495257950555043,30.0,11.0,no_remedy,,,56.0,59.0,0,1,network_ws,14
78:6,78,2,6,7.0,7.0,,9.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6010662314493767,True,0.6,9.0,,no_remedy,,,58.0,59.0,1,1,network_ws,14
91:6,91,1,6,7.0,51.0,7.0,53.0,9.0,,9.0,54.0,10.0,successful,closed_unresolved,54.0,d,1.0,e,resolved,0.5910421259994407,True,0.5579933871282717,54.0,10.0,remedy_supported,54.0,47.0,47.0,48.0,2,1,network_ws,14
105:6,105,5,6,6.0,9.0,6.0,11.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7090639266918586,True,0.4002611634428526,11.0,8.0,no_remedy,,,59.0,59.0,1,1,network_ws,14
123:6,123,3,6,8.0,,8.0,,10.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7303375559692582,True,0.524986777301374,,10.0,,,,57.0,59.0,2,1,network_ws,14
130:6,130,2,6,8.0,8.0,11.0,10.0,13.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5161880449710116,True,0.6,10.0,13.0,no_remedy,,,57.0,59.0,1,1,network_ws,14
142:6,142,0,6,6.0,6.0,,8.0,,,,9.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7358870710156808,False,0.49180609262195124,9.0,,remedy_supported,9.0,,59.0,59.0,-1,1,network_ws,14
150:6,150,1,6,6.0,12.0,6.0,14.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6741091686979583,True,0.5579933871282717,14.0,8.0,no_remedy,,,59.0,59.0,2,1,network_ws,14
152:6,152,0,6,8.0,8.0,,10.0,,,,11.0,,successful,unused,11.0,d,1.0,d,resolved,0.7326966924868274,False,0.49180609262195124,11.0,,remedy_supported,11.0,3.0,3.0,5.0,-1,1,network_ws,14
176:6,176,4,6,7.0,,7.0,,9.0,,9.0,,10.0,unused,successful,10.0,e,1.0,e,resolved,0.21838304421971053,True,0.42495257950555043,,10.0,,,3.0,3.0,4.0,0,1,network_ws,14
191:6,191,3,6,7.0,11.0,7.0,13.0,9.0,,9.0,,10.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5846212480851196,True,0.524986777301374,13.0,10.0,no_remedy,,,58.0,59.0,2,1,network_ws,14
193:6,193,1,6,6.0,6.0,9.0,8.0,11.0,,11.0,,12.0,closed_unresolved,successful,12.0,e,1.0,d,resolved,0.315656529552172,True,0.5579933871282717,8.0,12.0,no_remedy,,6.0,6.0,6.0,2,1,network_ws,14
198:6,198,0,6,9.0,9.0,,11.0,,,,12.0,,successful,unused,12.0,d,1.0,d,resolved,0.6387329079337454,False,0.49180609262195124,12.0,,remedy_supported,12.0,3.0,3.0,6.0,-1,1,network_ws,14
238:6,238,3,6,6.0,6.0,9.0,8.0,11.0,,11.0,,12.0,closed_unresolved,successful,12.0,e,1.0,d,resolved,0.9020418685402125,True,0.524986777301374,8.0,12.0,no_remedy,,6.0,6.0,6.0,2,1,network_ws,14
239:6,239,1,6,6.0,10.0,6.0,12.0,8.0,,8.0,13.0,9.0,successful,closed_unresolved,13.0,d,1.0,e,resolved,0.6643634393700544,True,0.5579933871282717,13.0,9.0,remedy_supported,13.0,7.0,7.0,7.0,2,1,network_ws,14
2:12,2,3,12,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.42213805182810793,False,0.524986777301374,,,,,,,53.0,2,2,network_ws,14
36:12,36,5,12,12.0,12.0,,14.0,,,,15.0,,successful,unused,15.0,d,1.0,d,resolved,0.4463931291238417,True,0.4002611634428526,15.0,,remedy_supported,15.0,3.0,3.0,3.0,1,2,network_ws,14
70:12,70,4,12,23.0,23.0,,25.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2538295006337003,False,0.42495257950555043,25.0,,no_remedy,,,42.0,53.0,0,2,network_ws,14
143:12,143,4,12,15.0,28.0,15.0,30.0,17.0,,17.0,,18.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.22639988740476913,True,0.42495257950555043,30.0,18.0,no_remedy,,,50.0,53.0,0,2,network_ws,14
164:12,164,2,12,15.0,,15.0,,17.0,,17.0,,18.0,unused,successful,18.0,e,1.0,e,resolved,0.7407161412716412,True,0.6,,18.0,,,3.0,3.0,6.0,1,2,network_ws,14
171:12,171,1,12,13.0,,13.0,,15.0,,15.0,,16.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7987625147113802,True,0.5579933871282717,,16.0,,,,52.0,53.0,2,2,network_ws,14
181:12,181,0,12,22.0,22.0,,24.0,,,,25.0,,successful,unused,25.0,d,1.0,d,resolved,0.5240075031876904,False,0.49180609262195124,25.0,,remedy_supported,25.0,3.0,3.0,13.0,-1,2,network_ws,14
189:12,189,1,12,12.0,28.0,12.0,30.0,14.0,,,31.0,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.22674484137030435,True,0.5579933871282717,31.0,14.0,remedy_supported,31.0,,53.0,53.0,2,2,network_ws,14
197:12,197,2,12,12.0,15.0,12.0,17.0,14.0,,,18.0,,successful,closed_unresolved,18.0,d,1.0,e,resolved,0.7518816614700541,True,0.6,18.0,14.0,remedy_supported,18.0,6.0,6.0,6.0,1,2,network_ws,14
200:12,200,4,12,13.0,13.0,,15.0,,,,16.0,,successful,unused,16.0,d,1.0,d,resolved,0.813598537503234,True,0.42495257950555043,16.0,,remedy_supported,16.0,3.0,3.0,4.0,0,2,network_ws,14
205:12,205,5,12,17.0,,17.0,,19.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7176777855729239,True,0.4002611634428526,,19.0,,,,48.0,53.0,1,2,network_ws,14
206:12,206,0,12,12.0,12.0,,14.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2318307168465811,False,0.49180609262195124,14.0,,no_remedy,,,53.0,53.0,-1,2,network_ws,14
207:12,207,5,12,13.0,,13.0,,15.0,,15.0,,16.0,unused,successful,16.0,e,1.0,e,resolved,0.6365017687718304,True,0.4002611634428526,,16.0,,,3.0,3.0,4.0,1,2,network_ws,14
208:12,208,2,12,14.0,18.0,14.0,20.0,16.0,,16.0,,17.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.9454255539957208,True,0.6,20.0,17.0,no_remedy,,,51.0,53.0,1,2,network_ws,14
215:12,215,0,12,14.0,14.0,,16.0,,,,17.0,,successful,unused,17.0,d,1.0,d,resolved,0.3323478893941595,False,0.49180609262195124,17.0,,remedy_supported,17.0,3.0,3.0,5.0,-1,2,network_ws,14
219:12,219,0,12,12.0,12.0,,14.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.4607178362604065,False,0.49180609262195124,14.0,,no_remedy,,,53.0,53.0,-1,2,network_ws,14
220:12,220,4,12,14.0,14.0,,16.0,,,,17.0,,successful,unused,17.0,d,1.0,d,resolved,0.8829102591679683,True,0.42495257950555043,17.0,,remedy_supported,17.0,3.0,3.0,5.0,0,2,network_ws,14
236:12,236,4,12,12.0,,12.0,,14.0,,14.0,,15.0,unused,successful,15.0,e,1.0,e,resolved,0.9739509366246137,True,0.42495257950555043,,15.0,,,3.0,3.0,3.0,0,2,network_ws,14
4:18,4,1,18,19.0,,19.0,,21.0,,21.0,,22.0,unused,successful,22.0,e,1.0,e,resolved,0.47130563089967237,True,0.5579933871282717,,22.0,,,3.0,3.0,4.0,2,3,network_ws,14
5:18,5,3,18,19.0,22.0,19.0,24.0,21.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6433288967876343,True,0.524986777301374,24.0,21.0,no_remedy,,,46.0,47.0,2,3,network_ws,14
18:18,18,0,18,18.0,18.0,,20.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3941635567340524,False,0.49180609262195124,20.0,,no_remedy,,,47.0,47.0,-1,3,network_ws,14
35:18,35,1,18,21.0,21.0,24.0,23.0,26.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.36853202115265504,True,0.5579933871282717,23.0,26.0,no_remedy,,,44.0,47.0,2,3,network_ws,14
50:18,50,0,18,21.0,21.0,,23.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.684001450697336,False,0.49180609262195124,23.0,,no_remedy,,,44.0,47.0,-1,3,network_ws,14
68:18,68,5,18,18.0,,18.0,,20.0,,20.0,,21.0,unused,successful,21.0,e,1.0,e,resolved,0.35941079128669495,True,0.4002611634428526,,21.0,,,3.0,3.0,3.0,1,3,network_ws,14
74:18,74,4,18,19.0,19.0,,21.0,,,,22.0,,successful,unused,22.0,d,1.0,d,resolved,0.27306996060821853,True,0.42495257950555043,22.0,,remedy_supported,22.0,3.0,3.0,4.0,0,3,network_ws,14
75:18,75,2,18,18.0,23.0,18.0,25.0,20.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5091802637461634,True,0.6,25.0,20.0,no_remedy,,,47.0,47.0,1,3,network_ws,14
81:18,81,2,18,21.0,21.0,,23.0,,,,24.0,,successful,unused,24.0,d,1.0,d,resolved,0.6313379002629931,True,0.6,24.0,,remedy_supported,24.0,3.0,3.0,6.0,1,3,network_ws,14
85:18,85,0,18,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.7200846871348514,False,0.49180609262195124,,,,,,,47.0,-1,3,network_ws,14
86:18,86,3,18,19.0,25.0,19.0,27.0,21.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.4658605845629971,True,0.524986777301374,27.0,21.0,no_remedy,,,46.0,47.0,2,3,network_ws,14
96:18,96,2,18,20.0,20.0,29.0,22.0,31.0,,31.0,,32.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.8750563496350583,True,0.6,22.0,32.0,no_remedy,,,45.0,47.0,1,3,network_ws,14
119:18,119,2,18,19.0,,19.0,,21.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6145734300404972,True,0.6,,21.0,,,,46.0,47.0,1,3,network_ws,14
153:18,153,4,18,20.0,20.0,,22.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.8355599796485771,False,0.42495257950555043,22.0,,no_remedy,,,45.0,47.0,0,3,network_ws,14
185:18,185,0,18,50.0,50.0,,52.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6972333784929696,False,0.49180609262195124,52.0,,no_remedy,,,15.0,47.0,-1,3,network_ws,14
202:18,202,4,18,19.0,19.0,22.0,21.0,24.0,,24.0,,25.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6306986988859489,True,0.42495257950555043,21.0,25.0,no_remedy,,,46.0,47.0,0,3,network_ws,14
209:18,209,5,18,19.0,,19.0,,21.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.43439662071139423,True,0.4002611634428526,,21.0,,,,46.0,47.0,1,3,network_ws,14
237:18,237,1,18,19.0,,19.0,,21.0,,21.0,,22.0,unused,successful,22.0,e,1.0,e,resolved,0.6799035993107136,True,0.5579933871282717,,22.0,,,3.0,3.0,4.0,2,3,network_ws,14
27:24,27,2,24,27.0,27.0,35.0,29.0,37.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3432765331290873,True,0.6,29.0,37.0,no_remedy,,,38.0,41.0,1,4,network_ws,14
37:24,37,1,24,25.0,46.0,25.0,48.0,27.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.6471612530650296,True,0.5579933871282717,48.0,27.0,no_remedy,,,40.0,41.0,2,4,network_ws,14
39:24,39,0,24,27.0,27.0,,29.0,,,,30.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5129009649987595,False,0.49180609262195124,30.0,,remedy_supported,30.0,,38.0,41.0,-1,4,network_ws,14
40:24,40,1,24,26.0,26.0,64.0,28.0,,,,,,closed_unresolved,submitted,,,0.0,d,pending,0.7883876614254943,True,0.5579933871282717,28.0,,no_remedy,,,39.0,41.0,2,4,network_ws,14
41:24,41,2,24,25.0,25.0,60.0,27.0,62.0,,62.0,,63.0,closed_unresolved,successful,63.0,e,1.0,d,resolved,0.8973615737949898,True,0.6,27.0,63.0,no_remedy,,38.0,38.0,39.0,1,4,network_ws,14
48:24,48,2,24,24.0,24.0,,26.0,,,,27.0,,successful,unused,27.0,d,1.0,d,resolved,0.2665438214988055,False,0.6,27.0,,remedy_supported,27.0,3.0,3.0,3.0,1,4,network_ws,14
56:24,56,5,24,24.0,24.0,,26.0,,,,27.0,,successful,unused,27.0,d,1.0,d,resolved,0.7304149472139334,True,0.4002611634428526,27.0,,remedy_supported,27.0,3.0,3.0,3.0,1,4,network_ws,14
66:24,66,3,24,24.0,24.0,,26.0,,,,27.0,,successful,unused,27.0,d,1.0,d,resolved,0.6298160105585364,True,0.524986777301374,27.0,,remedy_supported,27.0,3.0,3.0,3.0,2,4,network_ws,14
69:24,69,5,24,27.0,27.0,,29.0,,,,30.0,,successful,unused,30.0,d,1.0,d,resolved,0.9552504560930462,True,0.4002611634428526,30.0,,remedy_supported,30.0,3.0,3.0,6.0,1,4,network_ws,14
77:24,77,5,24,26.0,26.0,,28.0,,,,29.0,,successful,unused,29.0,d,1.0,d,resolved,0.48816197288350405,True,0.4002611634428526,29.0,,remedy_supported,29.0,3.0,3.0,5.0,1,4,network_ws,14
92:24,92,5,24,24.0,24.0,27.0,26.0,29.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.29482068131853273,True,0.4002611634428526,26.0,29.0,no_remedy,,,41.0,41.0,1,4,network_ws,14
101:24,101,0,24,24.0,24.0,,26.0,,,,27.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2822420795110325,False,0.49180609262195124,27.0,,remedy_supported,27.0,,41.0,41.0,-1,4,network_ws,14
103:24,103,1,24,26.0,26.0,29.0,28.0,31.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6551808529437511,True,0.5579933871282717,28.0,31.0,no_remedy,,,39.0,41.0,2,4,network_ws,14
110:24,110,3,24,27.0,,27.0,,29.0,,29.0,,30.0,unused,successful,30.0,e,1.0,e,resolved,0.40049990840130517,True,0.524986777301374,,30.0,,,3.0,3.0,6.0,2,4,network_ws,14
125:24,125,3,24,25.0,25.0,28.0,27.0,30.0,,30.0,,31.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5561211474027528,True,0.524986777301374,27.0,31.0,no_remedy,,,40.0,41.0,2,4,network_ws,14
133:24,133,4,24,29.0,29.0,52.0,31.0,54.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.37935677282299185,True,0.42495257950555043,31.0,54.0,no_remedy,,,36.0,41.0,0,4,network_ws,14
155:24,155,4,24,25.0,25.0,49.0,27.0,51.0,,51.0,28.0,52.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9157042515180749,True,0.42495257950555043,28.0,52.0,remedy_supported,28.0,,40.0,41.0,0,4,network_ws,14
158:24,158,5,24,27.0,,27.0,,29.0,,29.0,,30.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.42045626532953406,True,0.4002611634428526,,30.0,,,,38.0,41.0,1,4,network_ws,14
166:24,166,0,24,24.0,24.0,,26.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5769239777064024,False,0.49180609262195124,26.0,,no_remedy,,,41.0,41.0,-1,4,network_ws,14
178:24,178,2,24,26.0,29.0,26.0,31.0,28.0,,,32.0,,successful,closed_unresolved,32.0,d,1.0,e,resolved,0.4180587369883775,True,0.6,32.0,28.0,remedy_supported,32.0,6.0,6.0,8.0,1,4,network_ws,14
184:24,184,1,24,25.0,25.0,28.0,27.0,30.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.26453910863054636,True,0.5579933871282717,27.0,30.0,no_remedy,,,40.0,41.0,2,4,network_ws,14
214:24,214,3,24,25.0,25.0,36.0,27.0,38.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5872544870247152,True,0.524986777301374,27.0,38.0,no_remedy,,,40.0,41.0,2,4,network_ws,14
32:30,32,0,30,30.0,30.0,,32.0,,,,33.0,,successful,unused,33.0,d,1.0,d,resolved,0.807061256557132,False,0.49180609262195124,33.0,,remedy_supported,33.0,3.0,3.0,3.0,-1,5,network_ws,14
46:30,46,5,30,59.0,59.0,,61.0,,,,62.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.703345975652756,True,0.4002611634428526,62.0,,remedy_supported,62.0,,6.0,35.0,1,5,network_ws,14
60:30,60,3,30,32.0,32.0,35.0,34.0,37.0,,37.0,,38.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9475260604040725,True,0.524986777301374,34.0,38.0,no_remedy,,,33.0,35.0,2,5,network_ws,14
73:30,73,1,30,31.0,31.0,,33.0,,,,34.0,,successful,unused,34.0,d,1.0,d,resolved,0.7836288589437559,False,0.5579933871282717,34.0,,remedy_supported,34.0,3.0,3.0,4.0,2,5,network_ws,14
87:30,87,0,30,64.0,64.0,,,,,,,,submitted,unused,,,0.0,d,pending,0.2925803879257027,False,0.49180609262195124,,,,,,1.0,35.0,-1,5,network_ws,14
88:30,88,1,30,30.0,30.0,30.0,32.0,32.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.82712263857799,True,0.5579933871282717,32.0,32.0,no_remedy,,,35.0,35.0,2,5,network_ws,14
89:30,89,2,30,49.0,49.0,,51.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.6033692115510669,True,0.6,51.0,,no_remedy,,,16.0,35.0,1,5,network_ws,14
94:30,94,2,30,30.0,30.0,,32.0,,,,33.0,,successful,unused,33.0,d,1.0,d,resolved,0.5675830128678598,True,0.6,33.0,,remedy_supported,33.0,3.0,3.0,3.0,1,5,network_ws,14
111:30,111,4,30,33.0,37.0,33.0,39.0,35.0,,35.0,,36.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.8848640914704791,True,0.42495257950555043,39.0,36.0,no_remedy,,,32.0,35.0,0,5,network_ws,14
112:30,112,3,30,31.0,59.0,31.0,61.0,33.0,,33.0,62.0,34.0,successful,closed_unresolved,62.0,d,1.0,e,resolved,0.7658717020939834,True,0.524986777301374,62.0,34.0,remedy_supported,62.0,31.0,31.0,32.0,2,5,network_ws,14
114:30,114,2,30,33.0,,33.0,,35.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.28599006629522483,True,0.6,,35.0,,,,32.0,35.0,1,5,network_ws,14
115:30,115,3,30,31.0,,31.0,,33.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6205782031538307,True,0.524986777301374,,33.0,,,,34.0,35.0,2,5,network_ws,14
127:30,127,1,30,51.0,,51.0,,53.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.29221956725855275,True,0.5579933871282717,,53.0,,,,14.0,35.0,2,5,network_ws,14
135:30,135,0,30,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7021539866670603,False,0.49180609262195124,34.0,,no_remedy,,,33.0,35.0,-1,5,network_ws,14
192:30,192,5,30,33.0,,33.0,,35.0,,35.0,,36.0,unused,successful,36.0,e,1.0,e,resolved,0.3267893471778228,True,0.4002611634428526,,36.0,,,3.0,3.0,6.0,1,5,network_ws,14
199:30,199,1,30,32.0,32.0,,34.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.21832168081023903,True,0.5579933871282717,34.0,,no_remedy,,,33.0,35.0,2,5,network_ws,14
201:30,201,5,30,33.0,33.0,,35.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.45356421485146436,True,0.4002611634428526,35.0,,no_remedy,,,32.0,35.0,1,5,network_ws,14
216:30,216,5,30,31.0,,31.0,,33.0,,33.0,,34.0,unused,successful,34.0,e,1.0,e,resolved,0.687435808448511,True,0.4002611634428526,,34.0,,,3.0,3.0,4.0,1,5,network_ws,14
218:30,218,2,30,31.0,31.0,,33.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5832964414937283,True,0.6,33.0,,no_remedy,,,34.0,35.0,1,5,network_ws,14
7:36,7,5,36,36.0,36.0,,38.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7974793456807039,False,0.4002611634428526,38.0,,no_remedy,,,29.0,29.0,1,6,network_ws,14
10:36,10,2,36,37.0,40.0,37.0,42.0,39.0,,,43.0,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5622634092674914,True,0.6,43.0,39.0,remedy_supported,43.0,,28.0,29.0,1,6,network_ws,14
20:36,20,4,36,37.0,37.0,61.0,39.0,63.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.49461357476544593,True,0.42495257950555043,39.0,63.0,no_remedy,,,28.0,29.0,0,6,network_ws,14
26:36,26,5,36,37.0,37.0,40.0,39.0,42.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.33456120706359227,True,0.4002611634428526,39.0,42.0,no_remedy,,,28.0,29.0,1,6,network_ws,14
43:36,43,4,36,39.0,,39.0,,41.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.39560486776973686,True,0.42495257950555043,,41.0,,,,26.0,29.0,0,6,network_ws,14
51:36,51,3,36,38.0,38.0,,40.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.33197054163337414,True,0.524986777301374,40.0,,no_remedy,,,27.0,29.0,2,6,network_ws,14
57:36,57,2,36,38.0,41.0,38.0,43.0,40.0,,,44.0,,successful,closed_unresolved,44.0,d,1.0,e,resolved,0.24807776048968133,True,0.6,44.0,40.0,remedy_supported,44.0,6.0,6.0,8.0,1,6,network_ws,14
58:36,58,3,36,37.0,40.0,37.0,42.0,39.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.571743059577079,True,0.524986777301374,42.0,39.0,no_remedy,,,28.0,29.0,2,6,network_ws,14
64:36,64,2,36,36.0,40.0,36.0,42.0,38.0,,38.0,,39.0,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.37581344487743096,True,0.6,42.0,39.0,no_remedy,,,29.0,29.0,1,6,network_ws,14
107:36,107,5,36,38.0,38.0,,40.0,,,,41.0,,successful,unused,41.0,d,1.0,d,resolved,0.6874742473512879,True,0.4002611634428526,41.0,,remedy_supported,41.0,3.0,3.0,5.0,1,6,network_ws,14
117:36,117,2,36,38.0,38.0,51.0,40.0,53.0,,53.0,,54.0,closed_unresolved,successful,54.0,e,1.0,d,resolved,0.8635976048706284,True,0.6,40.0,54.0,no_remedy,,16.0,16.0,18.0,1,6,network_ws,14
132:36,132,3,36,50.0,,50.0,,52.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6467033925672787,True,0.524986777301374,,52.0,,,,15.0,29.0,2,6,network_ws,14
137:36,137,1,36,,,,,,,,,,unused,unused,,,0.0,,unsubmitted,0.7771558947005328,False,0.5579933871282717,,,,,,,29.0,2,6,network_ws,14
148:36,148,4,36,39.0,39.0,,41.0,,,,42.0,,successful,unused,42.0,d,1.0,d,resolved,0.4752108169835591,True,0.42495257950555043,42.0,,remedy_supported,42.0,3.0,3.0,6.0,0,6,network_ws,14
169:36,169,1,36,36.0,45.0,36.0,47.0,38.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.5343673264599511,True,0.5579933871282717,47.0,38.0,no_remedy,,,29.0,29.0,2,6,network_ws,14
172:36,172,1,36,36.0,36.0,39.0,38.0,41.0,,41.0,,42.0,closed_unresolved,successful,42.0,e,1.0,d,resolved,0.910322514413447,True,0.5579933871282717,38.0,42.0,no_remedy,,6.0,6.0,6.0,2,6,network_ws,14
196:36,196,0,36,39.0,39.0,,41.0,,,,42.0,,successful,unused,42.0,d,1.0,d,resolved,0.8676302710755657,False,0.49180609262195124,42.0,,remedy_supported,42.0,3.0,3.0,6.0,-1,6,network_ws,14
