block,seed,single,path_single,path_both,count,total,share
neither,6,customer_only,d_only,d_to_e,0,86,0.0
neither,6,customer_only,d_only,e_to_d,0,86,0.0
neither,6,customer_only,e_only,none,0,86,0.0
neither,6,customer_only,e_only,d_only,39,86,0.45348837209302323
neither,6,customer_only,e_only,e_only,7,86,0.08139534883720931
neither,6,customer_only,e_only,simultaneous,5,86,0.05813953488372093
neither,6,customer_only,e_only,d_to_e,0,86,0.0
neither,6,customer_only,e_only,e_to_d,0,86,0.0
neither,6,customer_only,simultaneous,none,0,86,0.0
neither,6,customer_only,simultaneous,d_only,0,86,0.0
neither,6,customer_only,simultaneous,e_only,0,86,0.0
neither,6,customer_only,simultaneous,simultaneous,0,86,0.0
neither,6,customer_only,simultaneous,d_to_e,0,86,0.0
neither,6,customer_only,simultaneous,e_to_d,0,86,0.0
neither,6,customer_only,d_to_e,none,0,86,0.0
neither,6,customer_only,d_to_e,d_only,0,86,0.0
neither,6,customer_only,d_to_e,e_only,0,86,0.0
neither,6,customer_only,d_to_e,simultaneous,0,86,0.0
neither,6,customer_only,d_to_e,d_to_e,0,86,0.0
neither,6,customer_only,d_to_e,e_to_d,0,86,0.0
neither,6,customer_only,e_to_d,none,0,86,0.0
neither,6,customer_only,e_to_d,d_only,0,86,0.0
neither,6,customer_only,e_to_d,e_only,0,86,0.0
neither,6,customer_only,e_to_d,simultaneous,0,86,0.0
neither,6,customer_only,e_to_d,d_to_e,0,86,0.0
neither,6,customer_only,e_to_d,e_to_d,0,86,0.0
neither,7,domestic_only,none,none,0,84,0.0
neither,7,domestic_only,none,d_only,0,84,0.0
neither,7,domestic_only,none,e_only,0,84,0.0
neither,7,domestic_only,none,simultaneous,0,84,0.0
neither,7,domestic_only,none,d_to_e,0,84,0.0
neither,7,domestic_only,none,e_to_d,0,84,0.0
neither,7,domestic_only,d_only,none,0,84,0.0
neither,7,domestic_only,d_only,d_only,70,84,0.8333333333333334
neither,7,domestic_only,d_only,e_only,4,84,0.047619047619047616
neither,7,domestic_only,d_only,simultaneous,10,84,0.11904761904761904
neither,7,domestic_only,d_only,d_to_e,0,84,0.0
neither,7,domestic_only,d_only,e_to_d,0,84,0.0
neither,7,domestic_only,e_only,none,0,84,0.0
neither,7,domestic_only,e_only,d_only,0,84,0.0
neither,7,domestic_only,e_only,e_only,0,84,0.0
neither,7,domestic_only,e_only,simultaneous,0,84,0.0
neither,7,domestic_only,e_only,d_to_e,0,84,0.0
neither,7,domestic_only,e_only,e_to_d,0,84,0.0
neither,7,domestic_only,simultaneous,none,0,84,0.0
neither,7,domestic_only,simultaneous,d_only,0,84,0.0
neither,7,domestic_only,simultaneous,e_only,0,84,0.0
neither,7,domestic_only,simultaneous,simultaneous,0,84,0.0
neither,7,domestic_only,simultaneous,d_to_e,0,84,0.0
neither,7,domestic_only,simultaneous,e_to_d,0,84,0.0
neither,7,domestic_only,d_to_e,none,0,84,0.0
neither,7,domestic_only,d_to_e,d_only,0,84,0.0
neither,7,domestic_only,d_to_e,e_only,0,84,0.0
neither,7,domestic_only,d_to_e,simultaneous,0,84,0.0
neither,7,domestic_only,d_to_e,d_to_e,0,84,0.0
neither,7,domestic_only,d_to_e,e_to_d,0,84,0.0
neither,7,domestic_only,e_to_d,none,0,84,0.0
neither,7,domestic_only,e_to_d,d_only,0,84,0.0
neither,7,domestic_only,e_to_d,e_only,0,84,0.0
neither,7,domestic_only,e_to_d,simultaneous,0,84,0.0
neither,7,domestic_only,e_to_d,d_to_e,0,84,0.0
neither,7,domestic_only,e_to_d,e_to_d,0,84,0.0
neither,7,customer_only,none,none,0,84,0.0
neither,7,customer_only,none,d_only,39,84,0.4642857142857143
neither,7,customer_only,none,e_only,0,84,0.0
neither,7,customer_only,none,simultaneous,0,84,0.0
neither,7,customer_only,none,d_to_e,0,84,0.0
neither,7,customer_only,none,e_to_d,0,84,0.0
neither,7,customer_only,d_only,none,0,84,0.0
neither,7,customer_only,d_only,d_only,0,84,0.0
neither,7,customer_only,d_only,e_only,0,84,0.0
neither,7,customer_only,d_only,simultaneous,0,84,0.0
neither,7,customer_only,d_only,d_to_e,0,84,0.0
neither,7,customer_only,d_only,e_to_d,0,84,0.0
neither,7,customer_only,e_only,none,0,84,0.0
neither,7,customer_only,e_only,d_only,31,84,0.36904761904761907
neither,7,customer_only,e_only,e_only,4,84,0.047619047619047616
neither,7,customer_only,e_only,simultaneous,10,84,0.11904761904761904
neither,7,customer_only,e_only,d_to_e,0,84,0.0
neither,7,customer_only,e_only,e_to_d,0,84,0.0
neither,7,customer_only,simultaneous,none,0,84,0.0
neither,7,customer_only,simultaneous,d_only,0,84,0.0
neither,7,customer_only,simultaneous,e_only,0,84,0.0
neither,7,customer_only,simultaneous,simultaneous,0,84,0.0
neither,7,customer_only,simultaneous,d_to_e,0,84,0.0
neither,7,customer_only,simultaneous,e_to_d,0,84,0.0
neither,7,customer_only,d_to_e,none,0,84,0.0
neither,7,customer_only,d_to_e,d_only,0,84,0.0
neither,7,customer_only,d_to_e,e_only,0,84,0.0
neither,7,customer_only,d_to_e,simultaneous,0,84,0.0
neither,7,customer_only,d_to_e,d_to_e,0,84,0.0
neither,7,customer_only,d_to_e,e_to_d,0,84,0.0
neither,7,customer_only,e_to_d,none,0,84,0.0
